timestamp,original_text,sentiment
2025-09-01T14:57:20.572802,jokowi,bullying
2025-09-01T14:59:42.754503,jokowi,bullying
2025-09-01T14:59:54.318031,prabowo,bullying
2025-09-01T15:00:49.371475,jokowi,bullying
2025-09-01T15:01:41.708701,jokowi,bullying
2025-09-01T15:03:46.833209,jokowi,bullying
2025-09-01T15:04:12.960147,jokowi,bullying
2025-09-01T15:04:24.686931,jokowi,bullying
2025-09-01T15:04:54.707526,jokowi,bullying
2025-09-01T15:06:31.579617,prabowo,bullying
2025-09-01T15:07:59.674223,jokowi,bullying
2025-09-01T15:09:43.073020,jokowi,bullying
